usecase,name,cpu,ram,gpu,duration,location,replicas,latency
ai,preprocessing,2,4,0,15,us-east-1,3,40
ai,inference,6,8,16,20,us-west-1,2,20
ai,postprocessing,2,4,0,10,eu-west-2,2,40
iiot,datacollection,1,2,0,5,eu-south-1,5,5
iiot,preprocessing,3,4,0,10,ap-northeast-3,3,10
iiot,anomaly,4,6,8,20,ap-south-1,2,15
smartcity,aggregation,1,2,0,5,eu-south-1,3,500
smartcity,analysis,3,2,4,2,ap-northeast-3,2,200
vr,capturing,2,2,8,10,eu-south-1,2,120
vr,preprocessing,4,4,0,20,eu-west-2,3,30
vr,decoding,3,3,0,15,eu-west-2,6,20
vr,rendering,4,4,12,5,us-east-1,4,10