cpu,ram,duration,location,replicas
4,14,20,eu-west-2,6
1,16,31,ap-northeast-3,3
6,11,32,us-east-1,5
3,6,42,ap-northeast-3,1
6,5,14,eu-west-2,3
5,10,18,ap-northeast-3,5
2,15,17,ap-northeast-3,3
3,12,48,eu-west-2,5
2,12,27,us-east-1,2
1,14,19,us-east-1,6
5,9,30,eu-south-1,3
1,13,43,eu-west-2,3
3,9,14,us-east-1,3
4,8,25,ap-northeast-3,6
6,16,19,ap-northeast-3,6
6,4,50,eu-south-1,1
4,5,37,eu-west-2,4
2,7,18,ap-south-1,4
3,7,47,eu-south-1,6
1,5,49,eu-south-1,6
2,5,26,eu-west-2,5
2,15,37,eu-south-1,1
5,12,48,eu-south-1,2
4,4,22,us-east-1,3
1,12,49,us-west-1,3
6,7,33,us-east-1,3
5,16,37,eu-west-2,4
5,14,27,us-east-1,1
2,5,48,ap-south-1,5
6,12,48,eu-south-1,3
5,8,14,ap-south-1,4
3,8,34,ap-south-1,2
4,14,32,us-west-1,6
6,4,30,ap-south-1,2
4,12,37,ap-south-1,5
4,8,16,ap-south-1,3
2,3,21,us-east-1,3
4,13,48,eu-west-2,1
2,14,24,us-east-1,3
5,2,44,ap-south-1,3
3,11,50,us-east-1,3
1,5,27,eu-south-1,4
3,7,37,us-east-1,4
3,13,37,ap-northeast-3,3
5,5,46,ap-northeast-3,1
2,12,20,eu-west-2,5
6,9,47,us-east-1,2
5,14,21,us-west-1,1
4,6,39,ap-northeast-3,5
6,13,44,eu-west-2,4
