name,cpu,gpu,ram,duration,location,replicas,latency
preprocessing,1,0,4,28,us-west-1,6,38
inference,6,4,2,43,ap-south-1,2,33
postprocessing,2,3,5,49,us-east-1,6,29
preprocessing,1,11,8,24,ap-south-1,4,30
postprocessing,2,1,2,33,us-east-1,3,36
preprocessing,3,16,5,14,eu-south-1,4,25
inference,1,9,8,27,us-west-1,2,23
preprocessing,6,4,2,47,eu-south-1,6,21
postprocessing,2,1,7,48,us-east-1,4,28
postprocessing,5,14,6,23,ap-northeast-3,5,31
inference,5,6,8,18,us-west-1,4,40
preprocessing,5,9,4,44,ap-south-1,2,25
inference,5,12,3,22,eu-south-1,6,25
inference,4,11,8,48,ap-northeast-3,2,40
inference,2,7,7,33,us-east-1,6,21
inference,6,14,3,39,us-east-1,5,34
postprocessing,5,8,4,49,eu-south-1,2,34
postprocessing,1,6,2,16,us-west-1,2,38
inference,5,15,3,23,us-west-1,4,22
inference,6,12,7,28,eu-south-1,1,31
postprocessing,4,2,8,22,us-west-1,4,32
postprocessing,5,3,3,23,ap-south-1,1,37
inference,3,0,6,28,eu-west-2,1,33
postprocessing,5,0,3,34,eu-west-2,3,24
postprocessing,1,11,6,49,us-east-1,2,20
inference,5,15,2,14,us-east-1,1,26
preprocessing,3,16,2,34,ap-northeast-3,5,32
postprocessing,2,8,3,15,us-east-1,3,23
postprocessing,6,14,2,37,us-east-1,3,24
inference,4,16,5,45,us-west-1,4,32
inference,1,7,2,50,eu-south-1,4,20
inference,2,3,3,22,eu-south-1,3,22
postprocessing,3,3,3,10,us-west-1,2,26
inference,4,15,7,28,ap-northeast-3,6,21
postprocessing,3,6,2,20,us-west-1,1,29
postprocessing,1,2,5,39,eu-south-1,5,34
preprocessing,4,12,5,11,eu-south-1,1,38
inference,6,8,7,16,us-east-1,1,24
inference,1,15,8,38,eu-west-2,3,25
postprocessing,2,2,7,27,us-east-1,3,27
inference,5,14,3,24,us-west-1,4,23
preprocessing,3,12,4,37,us-west-1,3,22
inference,1,4,8,42,us-west-1,4,21
postprocessing,5,8,7,47,us-east-1,4,22
postprocessing,4,11,4,18,ap-northeast-3,3,32
postprocessing,2,15,2,34,ap-south-1,1,37
preprocessing,2,16,3,50,ap-northeast-3,2,29
inference,6,2,8,50,us-east-1,3,29
preprocessing,6,12,5,46,eu-south-1,6,28
preprocessing,2,7,3,15,ap-northeast-3,6,34
